"mean","sd","lower","0.5quant","upper","mode","kld","term","termType","sig","colour","term_colour"
-0.761775940596798,0.204530427117194,-1.17473352382081,-0.759667623850633,-0.360082224510215,-0.759654815450539,2.81734340033585e-08,"Road Crossing"," ","Significant -","#E79559","<b><i style='color:#E79559'>Road Crossing</i></b>"
-0.39127252988632,0.0833949614400304,-0.556688512988423,-0.391322858995634,-0.22556491952482,-0.391320033995773,1.60747495458688e-06,"cos_ta","Core movement","Significant -","#E79559","<b><i style='color:#E79559'>cos_ta</i></b>"
0.000678075503250886,0.000223483293601447,0.00025161696306006,0.000673084033477958,0.00113353869900626,0.000673297087424508,7.15854349861401e-08,"sl_","Core movement","Significant +","#B54D17","<b><i style='color:#B54D17'>sl_</i></b>"
0.105280049521176,0.0270483350024905,0.0530792040303651,0.104884273951654,0.159662696144764,0.104875509364513,2.98315273363693e-08,"log_sl","Core movement","Significant +","#B54D17","<b><i style='color:#B54D17'>log_sl</i></b>"
-69.532677092273,53.9891412980041,-175.371107189044,-69.5435781677274,36.367993178188,-69.5435826350118,5.13810531961413e-11,"Human Settlements","Land cover","Not Significant","#505050","<i style='color:#505050'>Human Settlements</i>"
-0.374583736844143,0.319471523701455,-1.01711771204009,-0.370837849753534,0.246272594431067,-0.371078140617666,1.77103609134803e-08,"Evergreen Needleleaf Forest","Land cover","Not Significant","#505050","<i style='color:#505050'>Evergreen Needleleaf Forest</i>"
-0.216579069797071,0.380270767753436,-0.987963952416584,-0.210536734931049,0.520023085836913,-0.210859506148115,2.52083585684364e-08,"Cropland","Land cover","Not Significant","#505050","<i style='color:#505050'>Cropland</i>"
0.56600781584656,0.207660101878654,0.165278594571813,0.563012917969014,0.984334566943867,0.563184823395254,5.93152010715497e-08,"Tall Grassland","Land cover","Significant +","#B54D17","<b><i style='color:#B54D17'>Tall Grassland</i></b>"
0.888312077678784,1.5101693853775,-2.71458080717871,1.0964570664338,3.36388878809777,1.53771381740557,0.000533041420214203,"Permanent Wetland","Land cover","Not Significant","#505050","<i style='color:#505050'>Permanent Wetland</i>"
1.43122924644021,1.21951509470604,-0.973574979800626,1.42753765679524,3.85579918875017,1.42705462538544,1.49579039576951e-05,"Short Grassland","Land cover","Not Significant","#505050","<i style='color:#505050'>Short Grassland</i>"
1.46835266290466,0.395799743462198,0.616310255476617,1.48825204292227,2.20736942762176,1.54707073674181,0.0013909173338964,"Open Shrubland","Land cover","Significant +","#B54D17","<b><i style='color:#B54D17'>Open Shrubland</i></b>"
-0.00510782182678365,0.00148498397262859,-0.00815572198648804,-0.00507452910958159,-0.00224794834243371,-0.00507627917444057,8.71110029435757e-07,"Distance to Woodland","Non-land cover","Significant -","#E79559","<b><i style='color:#E79559'>Distance to Woodland</i></b>"
-0.000901535625775887,0.00050556223827378,-0.00190382220257596,-0.000902228005900865,0.000104993358644848,-0.000902146271269535,2.37205624262953e-06,"Distance to Hedges","Non-land cover","Not Significant","#505050","<i style='color:#505050'>Distance to Hedges</i>"
-0.75873487708161,0.222088648543918,-1.19434094533525,-0.758695388957141,-0.323353543049678,-0.75869516264728,6.36596708409889e-11,"Short Grassland:log_sl","Step interactions
(log step length)","Significant -","#E79559","<b><i style='color:#E79559'>Short Grassland:log_sl</i></b>"
-0.258415059286515,0.0476620363372217,-0.352794608605144,-0.258086155881902,-0.165946273692512,-0.258092752629879,1.41432093868644e-08,"Open Shrubland:log_sl","Step interactions
(log step length)","Significant -","#E79559","<b><i style='color:#E79559'>Open Shrubland:log_sl</i></b>"
-0.180403905334061,0.0328346246933248,-0.244839151684125,-0.180386026224656,-0.116070805833598,-0.180386030847493,1.48940898493882e-10,"Tall Grassland:log_sl","Step interactions
(log step length)","Significant -","#E79559","<b><i style='color:#E79559'>Tall Grassland:log_sl</i></b>"
-0.159123423177169,0.0411672185214853,-0.239836827487741,-0.159129431633477,-0.0783760375514514,-0.159129524649112,2.19150317446586e-11,"Cropland:log_sl","Step interactions
(log step length)","Significant -","#E79559","<b><i style='color:#E79559'>Cropland:log_sl</i></b>"
-0.156829179258277,0.152434948888757,-0.455954903401817,-0.15675119772253,0.141853190090939,-0.156750615995219,1.36957000974431e-10,"Permanent Wetland:log_sl","Step interactions
(log step length)","Not Significant","#505050","<i style='color:#505050'>Permanent Wetland:log_sl</i>"
0.0388472701212308,0.0442071086257831,-0.0482167763706547,0.0389814638208765,0.125151761144517,0.0389834127556977,2.37691418249079e-09,"Evergreen Needleleaf Forest:log_sl","Step interactions
(log step length)","Not Significant","#505050","<i style='color:#505050'>Evergreen Needleleaf Forest:log_sl</i>"
17.4672922174239,13.2464093694811,-8.50352400788078,17.4657345675592,43.4470057149735,17.4657350760872,4.86378591371898e-11,"Human Settlements:log_sl","Step interactions
(log step length)","Not Significant","#505050","<i style='color:#505050'>Human Settlements:log_sl</i>"
